,00_type_model,0_auc,0_precision,0_recall,1_normalisation,1_SMOT,1_fold,2_solver,3_activation,3_hiddenlayer,3_alpha,4_beta1ADAM,4_beta2ADAM,4_epsilonADAM
0,MLP_Classifier,0.4884,0.0632,0.5106,YES,YES,1,adam,logistic,10,0.01,0.9,0.999,1e-05
0,MLP_Classifier,0.5448,0.0682,0.6706,YES,YES,2,adam,logistic,10,0.01,0.9,0.999,1e-05
0,MLP_Classifier,0.5378,0.0689,0.6818,YES,YES,3,adam,logistic,10,0.01,0.9,0.999,1e-05
0,MLP_Classifier,0.4985,0.0733,0.5524,YES,YES,4,adam,logistic,10,0.01,0.9,0.999,1e-05
0,MLP_Classifier,0.4769,0.061,0.5319,YES,YES,1,adam,logistic,10,0.2,0.5,0.555,1e-08
0,MLP_Classifier,0.5629,0.0719,0.6941,YES,YES,2,adam,logistic,10,0.2,0.5,0.555,1e-08
0,MLP_Classifier,0.5375,0.0688,0.6818,YES,YES,3,adam,logistic,10,0.2,0.5,0.555,1e-08
0,MLP_Classifier,0.4991,0.0735,0.5429,YES,YES,4,adam,logistic,10,0.2,0.5,0.555,1e-08
0,MLP_Classifier,0.4769,0.061,0.5319,YES,YES,1,adam,logistic,10,0.2,0.5,0.555,1e-10
0,MLP_Classifier,0.5633,0.072,0.6941,YES,YES,2,adam,logistic,10,0.2,0.5,0.555,1e-10
0,MLP_Classifier,0.5509,0.0718,0.6818,YES,YES,3,adam,logistic,10,0.2,0.5,0.555,1e-10
0,MLP_Classifier,0.4991,0.0735,0.5429,YES,YES,4,adam,logistic,10,0.2,0.5,0.555,1e-10
0,MLP_Classifier,0.4769,0.061,0.5319,YES,YES,1,adam,logistic,10,0.2,0.5,0.555,1e-05
0,MLP_Classifier,0.5641,0.0721,0.6941,YES,YES,2,adam,logistic,10,0.2,0.5,0.555,1e-05
0,MLP_Classifier,0.5378,0.0689,0.6818,YES,YES,3,adam,logistic,10,0.2,0.5,0.555,1e-05
0,MLP_Classifier,0.4991,0.0735,0.5429,YES,YES,4,adam,logistic,10,0.2,0.5,0.555,1e-05
0,MLP_Classifier,0.4825,0.0621,0.5319,YES,YES,1,adam,logistic,10,0.2,0.5,0.999,1e-08
0,MLP_Classifier,0.5633,0.072,0.6941,YES,YES,2,adam,logistic,10,0.2,0.5,0.999,1e-08
0,MLP_Classifier,0.5378,0.0689,0.6818,YES,YES,3,adam,logistic,10,0.2,0.5,0.999,1e-08
0,MLP_Classifier,0.4976,0.0731,0.5619,YES,YES,4,adam,logistic,10,0.2,0.5,0.999,1e-08
0,MLP_Classifier,0.4769,0.061,0.5319,YES,YES,1,adam,logistic,10,0.2,0.5,0.999,1e-10
0,MLP_Classifier,0.5577,0.0707,0.6941,YES,YES,2,adam,logistic,10,0.2,0.5,0.999,1e-10
0,MLP_Classifier,0.5378,0.0689,0.6818,YES,YES,3,adam,logistic,10,0.2,0.5,0.999,1e-10
0,MLP_Classifier,0.4976,0.0731,0.5619,YES,YES,4,adam,logistic,10,0.2,0.5,0.999,1e-10
0,MLP_Classifier,0.484,0.0623,0.5213,YES,YES,1,adam,logistic,10,0.2,0.5,0.999,1e-05
0,MLP_Classifier,0.5633,0.072,0.6941,YES,YES,2,adam,logistic,10,0.2,0.5,0.999,1e-05
0,MLP_Classifier,0.5378,0.0689,0.6818,YES,YES,3,adam,logistic,10,0.2,0.5,0.999,1e-05
0,MLP_Classifier,0.4984,0.0733,0.5619,YES,YES,4,adam,logistic,10,0.2,0.5,0.999,1e-05
0,MLP_Classifier,0.4825,0.0621,0.5319,YES,YES,1,adam,logistic,10,0.2,0.9,0.555,1e-08
0,MLP_Classifier,0.5645,0.0725,0.6824,YES,YES,2,adam,logistic,10,0.2,0.9,0.555,1e-08
0,MLP_Classifier,0.5378,0.0689,0.6818,YES,YES,3,adam,logistic,10,0.2,0.9,0.555,1e-08
0,MLP_Classifier,0.4984,0.0733,0.5619,YES,YES,4,adam,logistic,10,0.2,0.9,0.555,1e-08
0,MLP_Classifier,0.4825,0.0621,0.5319,YES,YES,1,adam,logistic,10,0.2,0.9,0.555,1e-10
0,MLP_Classifier,0.5547,0.07,0.6941,YES,YES,2,adam,logistic,10,0.2,0.9,0.555,1e-10
0,MLP_Classifier,0.5378,0.0689,0.6818,YES,YES,3,adam,logistic,10,0.2,0.9,0.555,1e-10
0,MLP_Classifier,0.4984,0.0733,0.5619,YES,YES,4,adam,logistic,10,0.2,0.9,0.555,1e-10
0,MLP_Classifier,0.4825,0.0621,0.5319,YES,YES,1,adam,logistic,10,0.2,0.9,0.555,1e-05
0,MLP_Classifier,0.5547,0.07,0.6941,YES,YES,2,adam,logistic,10,0.2,0.9,0.555,1e-05
0,MLP_Classifier,0.5378,0.0689,0.6818,YES,YES,3,adam,logistic,10,0.2,0.9,0.555,1e-05
0,MLP_Classifier,0.4976,0.0731,0.5619,YES,YES,4,adam,logistic,10,0.2,0.9,0.555,1e-05
0,MLP_Classifier,0.4791,0.0613,0.5213,YES,YES,1,adam,logistic,10,0.2,0.9,0.999,1e-08
0,MLP_Classifier,0.5641,0.0721,0.6941,YES,YES,2,adam,logistic,10,0.2,0.9,0.999,1e-08
0,MLP_Classifier,0.5378,0.0689,0.6818,YES,YES,3,adam,logistic,10,0.2,0.9,0.999,1e-08
0,MLP_Classifier,0.4984,0.0733,0.5619,YES,YES,4,adam,logistic,10,0.2,0.9,0.999,1e-08
0,MLP_Classifier,0.4825,0.0621,0.5319,YES,YES,1,adam,logistic,10,0.2,0.9,0.999,1e-10
0,MLP_Classifier,0.5641,0.0721,0.6941,YES,YES,2,adam,logistic,10,0.2,0.9,0.999,1e-10
0,MLP_Classifier,0.5378,0.0689,0.6818,YES,YES,3,adam,logistic,10,0.2,0.9,0.999,1e-10
0,MLP_Classifier,0.4991,0.0735,0.5429,YES,YES,4,adam,logistic,10,0.2,0.9,0.999,1e-10
0,MLP_Classifier,0.4825,0.0621,0.5319,YES,YES,1,adam,logistic,10,0.2,0.9,0.999,1e-05
0,MLP_Classifier,0.5641,0.0721,0.6941,YES,YES,2,adam,logistic,10,0.2,0.9,0.999,1e-05
0,MLP_Classifier,0.5378,0.0689,0.6818,YES,YES,3,adam,logistic,10,0.2,0.9,0.999,1e-05
0,MLP_Classifier,0.4984,0.0733,0.5619,YES,YES,4,adam,logistic,10,0.2,0.9,0.999,1e-05
0,MLP_Classifier,0.4866,0.0628,0.5106,YES,YES,1,adam,logistic,20,0.1,0.5,0.555,1e-08
0,MLP_Classifier,0.5428,0.0674,0.6941,YES,YES,2,adam,logistic,20,0.1,0.5,0.555,1e-08
0,MLP_Classifier,0.5378,0.0689,0.6818,YES,YES,3,adam,logistic,20,0.1,0.5,0.555,1e-08
0,MLP_Classifier,0.4985,0.0733,0.5524,YES,YES,4,adam,logistic,20,0.1,0.5,0.555,1e-08
0,MLP_Classifier,0.482,0.0619,0.5106,YES,YES,1,adam,logistic,20,0.1,0.5,0.555,1e-10
0,MLP_Classifier,0.5503,0.0692,0.6824,YES,YES,2,adam,logistic,20,0.1,0.5,0.555,1e-10
0,MLP_Classifier,0.5378,0.0689,0.6818,YES,YES,3,adam,logistic,20,0.1,0.5,0.555,1e-10
0,MLP_Classifier,0.4985,0.0733,0.5524,YES,YES,4,adam,logistic,20,0.1,0.5,0.555,1e-10
0,MLP_Classifier,0.4866,0.0628,0.5106,YES,YES,1,adam,logistic,20,0.1,0.5,0.555,1e-05
0,MLP_Classifier,0.5503,0.0692,0.6824,YES,YES,2,adam,logistic,20,0.1,0.5,0.555,1e-05
0,MLP_Classifier,0.5378,0.0689,0.6818,YES,YES,3,adam,logistic,20,0.1,0.5,0.555,1e-05
0,MLP_Classifier,0.4985,0.0733,0.5524,YES,YES,4,adam,logistic,20,0.1,0.5,0.555,1e-05
0,MLP_Classifier,0.4866,0.0628,0.5106,YES,YES,1,adam,logistic,20,0.1,0.5,0.999,1e-08
0,MLP_Classifier,0.5503,0.0692,0.6824,YES,YES,2,adam,logistic,20,0.1,0.5,0.999,1e-08
0,MLP_Classifier,0.5378,0.0689,0.6818,YES,YES,3,adam,logistic,20,0.1,0.5,0.999,1e-08
0,MLP_Classifier,0.4985,0.0733,0.5524,YES,YES,4,adam,logistic,20,0.1,0.5,0.999,1e-08
0,MLP_Classifier,0.4866,0.0628,0.5106,YES,YES,1,adam,logistic,20,0.1,0.5,0.999,1e-10
0,MLP_Classifier,0.5428,0.0674,0.6941,YES,YES,2,adam,logistic,20,0.1,0.5,0.999,1e-10
0,MLP_Classifier,0.5378,0.0689,0.6818,YES,YES,3,adam,logistic,20,0.1,0.5,0.999,1e-10
0,MLP_Classifier,0.4985,0.0733,0.5524,YES,YES,4,adam,logistic,20,0.1,0.5,0.999,1e-10
0,MLP_Classifier,0.4866,0.0628,0.5106,YES,YES,1,adam,logistic,20,0.1,0.5,0.999,1e-05
0,MLP_Classifier,0.5448,0.0682,0.6706,YES,YES,2,adam,logistic,20,0.1,0.5,0.999,1e-05
0,MLP_Classifier,0.5378,0.0689,0.6818,YES,YES,3,adam,logistic,20,0.1,0.5,0.999,1e-05
0,MLP_Classifier,0.4985,0.0733,0.5524,YES,YES,4,adam,logistic,20,0.1,0.5,0.999,1e-05
0,MLP_Classifier,0.4894,0.0636,0.5532,YES,YES,1,adam,logistic,20,0.1,0.9,0.555,1e-08
0,MLP_Classifier,0.5448,0.0682,0.6706,YES,YES,2,adam,logistic,20,0.1,0.9,0.555,1e-08
0,MLP_Classifier,0.5378,0.0689,0.6818,YES,YES,3,adam,logistic,20,0.1,0.9,0.555,1e-08
0,MLP_Classifier,0.4912,0.0717,0.581,YES,YES,4,adam,logistic,20,0.1,0.9,0.555,1e-08
0,MLP_Classifier,0.4884,0.0632,0.5106,YES,YES,1,adam,logistic,20,0.1,0.9,0.555,1e-10
0,MLP_Classifier,0.5428,0.0674,0.6941,YES,YES,2,adam,logistic,20,0.1,0.9,0.555,1e-10
0,MLP_Classifier,0.5378,0.0689,0.6818,YES,YES,3,adam,logistic,20,0.1,0.9,0.555,1e-10
0,MLP_Classifier,0.4985,0.0733,0.5524,YES,YES,4,adam,logistic,20,0.1,0.9,0.555,1e-10
0,MLP_Classifier,0.4894,0.0636,0.5532,YES,YES,1,adam,logistic,20,0.1,0.9,0.555,1e-05
0,MLP_Classifier,0.5448,0.0682,0.6706,YES,YES,2,adam,logistic,20,0.1,0.9,0.555,1e-05
0,MLP_Classifier,0.5378,0.0689,0.6818,YES,YES,3,adam,logistic,20,0.1,0.9,0.555,1e-05
0,MLP_Classifier,0.4985,0.0733,0.5524,YES,YES,4,adam,logistic,20,0.1,0.9,0.555,1e-05
0,MLP_Classifier,0.4866,0.0628,0.5106,YES,YES,1,adam,logistic,20,0.1,0.9,0.999,1e-08
0,MLP_Classifier,0.5448,0.0682,0.6706,YES,YES,2,adam,logistic,20,0.1,0.9,0.999,1e-08
0,MLP_Classifier,0.5378,0.0689,0.6818,YES,YES,3,adam,logistic,20,0.1,0.9,0.999,1e-08
0,MLP_Classifier,0.4985,0.0733,0.5524,YES,YES,4,adam,logistic,20,0.1,0.9,0.999,1e-08
0,MLP_Classifier,0.4866,0.0628,0.5106,YES,YES,1,adam,logistic,20,0.1,0.9,0.999,1e-10
0,MLP_Classifier,0.5503,0.0692,0.6824,YES,YES,2,adam,logistic,20,0.1,0.9,0.999,1e-10
0,MLP_Classifier,0.5378,0.0689,0.6818,YES,YES,3,adam,logistic,20,0.1,0.9,0.999,1e-10
0,MLP_Classifier,0.4985,0.0733,0.5524,YES,YES,4,adam,logistic,20,0.1,0.9,0.999,1e-10
0,MLP_Classifier,0.4894,0.0636,0.5532,YES,YES,1,adam,logistic,20,0.1,0.9,0.999,1e-05
0,MLP_Classifier,0.5448,0.0682,0.6706,YES,YES,2,adam,logistic,20,0.1,0.9,0.999,1e-05
0,MLP_Classifier,0.5378,0.0689,0.6818,YES,YES,3,adam,logistic,20,0.1,0.9,0.999,1e-05
0,MLP_Classifier,0.4985,0.0733,0.5524,YES,YES,4,adam,logistic,20,0.1,0.9,0.999,1e-05
0,MLP_Classifier,0.4884,0.0632,0.5106,YES,YES,1,adam,logistic,20,0.01,0.5,0.555,1e-08
0,MLP_Classifier,0.5448,0.0682,0.6706,YES,YES,2,adam,logistic,20,0.01,0.5,0.555,1e-08
0,MLP_Classifier,0.5378,0.0689,0.6818,YES,YES,3,adam,logistic,20,0.01,0.5,0.555,1e-08
0,MLP_Classifier,0.4985,0.0733,0.5524,YES,YES,4,adam,logistic,20,0.01,0.5,0.555,1e-08
0,MLP_Classifier,0.4913,0.064,0.5532,YES,YES,1,adam,logistic,20,0.01,0.5,0.555,1e-10
0,MLP_Classifier,0.5428,0.0674,0.6941,YES,YES,2,adam,logistic,20,0.01,0.5,0.555,1e-10
0,MLP_Classifier,0.5378,0.0689,0.6818,YES,YES,3,adam,logistic,20,0.01,0.5,0.555,1e-10
0,MLP_Classifier,0.4985,0.0733,0.5524,YES,YES,4,adam,logistic,20,0.01,0.5,0.555,1e-10
0,MLP_Classifier,0.4884,0.0632,0.5106,YES,YES,1,adam,logistic,20,0.01,0.5,0.555,1e-05
0,MLP_Classifier,0.5428,0.0674,0.6941,YES,YES,2,adam,logistic,20,0.01,0.5,0.555,1e-05
0,MLP_Classifier,0.5378,0.0689,0.6818,YES,YES,3,adam,logistic,20,0.01,0.5,0.555,1e-05
0,MLP_Classifier,0.4985,0.0733,0.5524,YES,YES,4,adam,logistic,20,0.01,0.5,0.555,1e-05
0,MLP_Classifier,0.4884,0.0632,0.5106,YES,YES,1,adam,logistic,20,0.01,0.5,0.999,1e-08
0,MLP_Classifier,0.5286,0.0655,0.6,YES,YES,2,adam,logistic,20,0.01,0.5,0.999,1e-08
0,MLP_Classifier,0.5378,0.0689,0.6818,YES,YES,3,adam,logistic,20,0.01,0.5,0.999,1e-08
0,MLP_Classifier,0.5001,0.0737,0.5048,YES,YES,4,adam,logistic,20,0.01,0.5,0.999,1e-08
0,MLP_Classifier,0.4884,0.0632,0.5106,YES,YES,1,adam,logistic,20,0.01,0.5,0.999,1e-10
0,MLP_Classifier,0.5448,0.0682,0.6706,YES,YES,2,adam,logistic,20,0.01,0.5,0.999,1e-10
0,MLP_Classifier,0.5378,0.0689,0.6818,YES,YES,3,adam,logistic,20,0.01,0.5,0.999,1e-10
0,MLP_Classifier,0.4985,0.0733,0.5524,YES,YES,4,adam,logistic,20,0.01,0.5,0.999,1e-10
0,MLP_Classifier,0.4913,0.064,0.5532,YES,YES,1,adam,logistic,20,0.01,0.5,0.999,1e-05
0,MLP_Classifier,0.5341,0.0666,0.6118,YES,YES,2,adam,logistic,20,0.01,0.5,0.999,1e-05
0,MLP_Classifier,0.5378,0.0689,0.6818,YES,YES,3,adam,logistic,20,0.01,0.5,0.999,1e-05
0,MLP_Classifier,0.4912,0.0717,0.581,YES,YES,4,adam,logistic,20,0.01,0.5,0.999,1e-05
0,MLP_Classifier,0.4884,0.0632,0.5106,YES,YES,1,adam,logistic,20,0.01,0.9,0.555,1e-08
0,MLP_Classifier,0.5428,0.0674,0.6941,YES,YES,2,adam,logistic,20,0.01,0.9,0.555,1e-08
0,MLP_Classifier,0.5378,0.0689,0.6818,YES,YES,3,adam,logistic,20,0.01,0.9,0.555,1e-08
0,MLP_Classifier,0.4985,0.0733,0.5524,YES,YES,4,adam,logistic,20,0.01,0.9,0.555,1e-08
0,MLP_Classifier,0.4884,0.0632,0.5106,YES,YES,1,adam,logistic,20,0.01,0.9,0.555,1e-10
0,MLP_Classifier,0.5428,0.0674,0.6941,YES,YES,2,adam,logistic,20,0.01,0.9,0.555,1e-10
0,MLP_Classifier,0.5378,0.0689,0.6818,YES,YES,3,adam,logistic,20,0.01,0.9,0.555,1e-10
0,MLP_Classifier,0.4985,0.0733,0.5524,YES,YES,4,adam,logistic,20,0.01,0.9,0.555,1e-10
0,MLP_Classifier,0.4884,0.0632,0.5106,YES,YES,1,adam,logistic,20,0.01,0.9,0.555,1e-05
0,MLP_Classifier,0.5428,0.0674,0.6941,YES,YES,2,adam,logistic,20,0.01,0.9,0.555,1e-05
0,MLP_Classifier,0.5378,0.0689,0.6818,YES,YES,3,adam,logistic,20,0.01,0.9,0.555,1e-05
0,MLP_Classifier,0.4985,0.0733,0.5524,YES,YES,4,adam,logistic,20,0.01,0.9,0.555,1e-05
0,MLP_Classifier,0.4913,0.064,0.5532,YES,YES,1,adam,logistic,20,0.01,0.9,0.999,1e-08
0,MLP_Classifier,0.5428,0.0674,0.6941,YES,YES,2,adam,logistic,20,0.01,0.9,0.999,1e-08
0,MLP_Classifier,0.5378,0.0689,0.6818,YES,YES,3,adam,logistic,20,0.01,0.9,0.999,1e-08
0,MLP_Classifier,0.4985,0.0733,0.5524,YES,YES,4,adam,logistic,20,0.01,0.9,0.999,1e-08
0,MLP_Classifier,0.4884,0.0632,0.5106,YES,YES,1,adam,logistic,20,0.01,0.9,0.999,1e-10
0,MLP_Classifier,0.5428,0.0674,0.6941,YES,YES,2,adam,logistic,20,0.01,0.9,0.999,1e-10
0,MLP_Classifier,0.5378,0.0689,0.6818,YES,YES,3,adam,logistic,20,0.01,0.9,0.999,1e-10
0,MLP_Classifier,0.4985,0.0733,0.5524,YES,YES,4,adam,logistic,20,0.01,0.9,0.999,1e-10
0,MLP_Classifier,0.4884,0.0632,0.5106,YES,YES,1,adam,logistic,20,0.01,0.9,0.999,1e-05
0,MLP_Classifier,0.5448,0.0682,0.6706,YES,YES,2,adam,logistic,20,0.01,0.9,0.999,1e-05
0,MLP_Classifier,0.5378,0.0689,0.6818,YES,YES,3,adam,logistic,20,0.01,0.9,0.999,1e-05
0,MLP_Classifier,0.4985,0.0733,0.5524,YES,YES,4,adam,logistic,20,0.01,0.9,0.999,1e-05
0,MLP_Classifier,0.4825,0.0621,0.5319,YES,YES,1,adam,logistic,20,0.2,0.5,0.555,1e-08
0,MLP_Classifier,0.5547,0.07,0.6941,YES,YES,2,adam,logistic,20,0.2,0.5,0.555,1e-08
0,MLP_Classifier,0.5378,0.0689,0.6818,YES,YES,3,adam,logistic,20,0.2,0.5,0.555,1e-08
0,MLP_Classifier,0.4984,0.0733,0.5619,YES,YES,4,adam,logistic,20,0.2,0.5,0.555,1e-08
0,MLP_Classifier,0.4825,0.0621,0.5319,YES,YES,1,adam,logistic,20,0.2,0.5,0.555,1e-10
0,MLP_Classifier,0.5645,0.0725,0.6824,YES,YES,2,adam,logistic,20,0.2,0.5,0.555,1e-10
0,MLP_Classifier,0.5378,0.0689,0.6818,YES,YES,3,adam,logistic,20,0.2,0.5,0.555,1e-10
0,MLP_Classifier,0.5048,0.0749,0.5429,YES,YES,4,adam,logistic,20,0.2,0.5,0.555,1e-10
0,MLP_Classifier,0.4817,0.0618,0.5106,YES,YES,1,adam,logistic,20,0.2,0.5,0.555,1e-05
0,MLP_Classifier,0.5641,0.0721,0.6941,YES,YES,2,adam,logistic,20,0.2,0.5,0.555,1e-05
0,MLP_Classifier,0.5378,0.0689,0.6818,YES,YES,3,adam,logistic,20,0.2,0.5,0.555,1e-05
0,MLP_Classifier,0.4976,0.0731,0.5619,YES,YES,4,adam,logistic,20,0.2,0.5,0.555,1e-05
0,MLP_Classifier,0.4798,0.0619,0.5745,YES,YES,1,adam,logistic,20,0.2,0.5,0.999,1e-08
0,MLP_Classifier,0.5641,0.0721,0.6941,YES,YES,2,adam,logistic,20,0.2,0.5,0.999,1e-08
0,MLP_Classifier,0.5378,0.0689,0.6818,YES,YES,3,adam,logistic,20,0.2,0.5,0.999,1e-08
0,MLP_Classifier,0.4984,0.0733,0.5619,YES,YES,4,adam,logistic,20,0.2,0.5,0.999,1e-08
0,MLP_Classifier,0.4817,0.0618,0.5106,YES,YES,1,adam,logistic,20,0.2,0.5,0.999,1e-10
0,MLP_Classifier,0.5641,0.0721,0.6941,YES,YES,2,adam,logistic,20,0.2,0.5,0.999,1e-10
0,MLP_Classifier,0.5378,0.0689,0.6818,YES,YES,3,adam,logistic,20,0.2,0.5,0.999,1e-10
0,MLP_Classifier,0.5033,0.0745,0.5619,YES,YES,4,adam,logistic,20,0.2,0.5,0.999,1e-10
0,MLP_Classifier,0.4791,0.0613,0.5213,YES,YES,1,adam,logistic,20,0.2,0.5,0.999,1e-05
0,MLP_Classifier,0.5459,0.0676,0.7294,YES,YES,2,adam,logistic,20,0.2,0.5,0.999,1e-05
0,MLP_Classifier,0.5378,0.0689,0.6818,YES,YES,3,adam,logistic,20,0.2,0.5,0.999,1e-05
0,MLP_Classifier,0.5033,0.0745,0.5619,YES,YES,4,adam,logistic,20,0.2,0.5,0.999,1e-05
0,MLP_Classifier,0.4805,0.0615,0.5106,YES,YES,1,adam,logistic,20,0.2,0.9,0.555,1e-08
0,MLP_Classifier,0.5645,0.0725,0.6824,YES,YES,2,adam,logistic,20,0.2,0.9,0.555,1e-08
0,MLP_Classifier,0.5378,0.0689,0.6818,YES,YES,3,adam,logistic,20,0.2,0.9,0.555,1e-08
0,MLP_Classifier,0.5063,0.0755,0.4952,YES,YES,4,adam,logistic,20,0.2,0.9,0.555,1e-08
0,MLP_Classifier,0.4791,0.0613,0.5213,YES,YES,1,adam,logistic,20,0.2,0.9,0.555,1e-10
0,MLP_Classifier,0.5645,0.0725,0.6824,YES,YES,2,adam,logistic,20,0.2,0.9,0.555,1e-10
0,MLP_Classifier,0.5378,0.0689,0.6818,YES,YES,3,adam,logistic,20,0.2,0.9,0.555,1e-10
0,MLP_Classifier,0.5033,0.0745,0.5619,YES,YES,4,adam,logistic,20,0.2,0.9,0.555,1e-10
0,MLP_Classifier,0.4825,0.0621,0.5319,YES,YES,1,adam,logistic,20,0.2,0.9,0.555,1e-05
0,MLP_Classifier,0.5547,0.07,0.6941,YES,YES,2,adam,logistic,20,0.2,0.9,0.555,1e-05
0,MLP_Classifier,0.5378,0.0689,0.6818,YES,YES,3,adam,logistic,20,0.2,0.9,0.555,1e-05
0,MLP_Classifier,0.5033,0.0745,0.5619,YES,YES,4,adam,logistic,20,0.2,0.9,0.555,1e-05
0,MLP_Classifier,0.4825,0.0621,0.5319,YES,YES,1,adam,logistic,20,0.2,0.9,0.999,1e-08
0,MLP_Classifier,0.5645,0.0725,0.6824,YES,YES,2,adam,logistic,20,0.2,0.9,0.999,1e-08
0,MLP_Classifier,0.5378,0.0689,0.6818,YES,YES,3,adam,logistic,20,0.2,0.9,0.999,1e-08
0,MLP_Classifier,0.4984,0.0733,0.5619,YES,YES,4,adam,logistic,20,0.2,0.9,0.999,1e-08
0,MLP_Classifier,0.4791,0.0613,0.5213,YES,YES,1,adam,logistic,20,0.2,0.9,0.999,1e-10
0,MLP_Classifier,0.5645,0.0725,0.6824,YES,YES,2,adam,logistic,20,0.2,0.9,0.999,1e-10
0,MLP_Classifier,0.5378,0.0689,0.6818,YES,YES,3,adam,logistic,20,0.2,0.9,0.999,1e-10
0,MLP_Classifier,0.4976,0.0731,0.5619,YES,YES,4,adam,logistic,20,0.2,0.9,0.999,1e-10
0,MLP_Classifier,0.4825,0.0621,0.5319,YES,YES,1,adam,logistic,20,0.2,0.9,0.999,1e-05
0,MLP_Classifier,0.5648,0.0723,0.6941,YES,YES,2,adam,logistic,20,0.2,0.9,0.999,1e-05
0,MLP_Classifier,0.5378,0.0689,0.6818,YES,YES,3,adam,logistic,20,0.2,0.9,0.999,1e-05
0,MLP_Classifier,0.4984,0.0733,0.5619,YES,YES,4,adam,logistic,20,0.2,0.9,0.999,1e-05
0,MLP_Classifier,0.4884,0.0632,0.5106,YES,YES,1,adam,logistic,50,0.1,0.5,0.555,1e-08
0,MLP_Classifier,0.5428,0.0674,0.6941,YES,YES,2,adam,logistic,50,0.1,0.5,0.555,1e-08
0,MLP_Classifier,0.5378,0.0689,0.6818,YES,YES,3,adam,logistic,50,0.1,0.5,0.555,1e-08
0,MLP_Classifier,0.4985,0.0733,0.5524,YES,YES,4,adam,logistic,50,0.1,0.5,0.555,1e-08
0,MLP_Classifier,0.4866,0.0628,0.5106,YES,YES,1,adam,logistic,50,0.1,0.5,0.555,1e-10
0,MLP_Classifier,0.5448,0.0682,0.6706,YES,YES,2,adam,logistic,50,0.1,0.5,0.555,1e-10
0,MLP_Classifier,0.5277,0.0674,0.6136,YES,YES,3,adam,logistic,50,0.1,0.5,0.555,1e-10
0,MLP_Classifier,0.4985,0.0733,0.5524,YES,YES,4,adam,logistic,50,0.1,0.5,0.555,1e-10
0,MLP_Classifier,0.4894,0.0636,0.5532,YES,YES,1,adam,logistic,50,0.1,0.5,0.555,1e-05
0,MLP_Classifier,0.5483,0.0684,0.7059,YES,YES,2,adam,logistic,50,0.1,0.5,0.555,1e-05
0,MLP_Classifier,0.5378,0.0689,0.6818,YES,YES,3,adam,logistic,50,0.1,0.5,0.555,1e-05
0,MLP_Classifier,0.4985,0.0733,0.5524,YES,YES,4,adam,logistic,50,0.1,0.5,0.555,1e-05
0,MLP_Classifier,0.4894,0.0636,0.5532,YES,YES,1,adam,logistic,50,0.1,0.5,0.999,1e-08
0,MLP_Classifier,0.5448,0.0682,0.6706,YES,YES,2,adam,logistic,50,0.1,0.5,0.999,1e-08
0,MLP_Classifier,0.5378,0.0689,0.6818,YES,YES,3,adam,logistic,50,0.1,0.5,0.999,1e-08
0,MLP_Classifier,0.4985,0.0733,0.5524,YES,YES,4,adam,logistic,50,0.1,0.5,0.999,1e-08
0,MLP_Classifier,0.4894,0.0636,0.5532,YES,YES,1,adam,logistic,50,0.1,0.5,0.999,1e-10
0,MLP_Classifier,0.5448,0.0682,0.6706,YES,YES,2,adam,logistic,50,0.1,0.5,0.999,1e-10
0,MLP_Classifier,0.5378,0.0689,0.6818,YES,YES,3,adam,logistic,50,0.1,0.5,0.999,1e-10
0,MLP_Classifier,0.4912,0.0717,0.581,YES,YES,4,adam,logistic,50,0.1,0.5,0.999,1e-10
0,MLP_Classifier,0.4831,0.0624,0.5638,YES,YES,1,adam,logistic,50,0.1,0.5,0.999,1e-05
0,MLP_Classifier,0.5448,0.0682,0.6706,YES,YES,2,adam,logistic,50,0.1,0.5,0.999,1e-05
0,MLP_Classifier,0.5378,0.0689,0.6818,YES,YES,3,adam,logistic,50,0.1,0.5,0.999,1e-05
0,MLP_Classifier,0.4912,0.0717,0.581,YES,YES,4,adam,logistic,50,0.1,0.5,0.999,1e-05
0,MLP_Classifier,0.4894,0.0636,0.5532,YES,YES,1,adam,logistic,50,0.1,0.9,0.555,1e-08
0,MLP_Classifier,0.5448,0.0682,0.6706,YES,YES,2,adam,logistic,50,0.1,0.9,0.555,1e-08
0,MLP_Classifier,0.5378,0.0689,0.6818,YES,YES,3,adam,logistic,50,0.1,0.9,0.555,1e-08
0,MLP_Classifier,0.4829,0.068,0.381,YES,YES,4,adam,logistic,50,0.1,0.9,0.555,1e-08
0,MLP_Classifier,0.4914,0.0636,0.4362,YES,YES,1,adam,logistic,50,0.1,0.9,0.555,1e-10
0,MLP_Classifier,0.5428,0.0674,0.6941,YES,YES,2,adam,logistic,50,0.1,0.9,0.555,1e-10
0,MLP_Classifier,0.5378,0.0689,0.6818,YES,YES,3,adam,logistic,50,0.1,0.9,0.555,1e-10
0,MLP_Classifier,0.5016,0.0741,0.4857,YES,YES,4,adam,logistic,50,0.1,0.9,0.555,1e-10
0,MLP_Classifier,0.4894,0.0636,0.5532,YES,YES,1,adam,logistic,50,0.1,0.9,0.555,1e-05
0,MLP_Classifier,0.5428,0.0674,0.6941,YES,YES,2,adam,logistic,50,0.1,0.9,0.555,1e-05
0,MLP_Classifier,0.5378,0.0689,0.6818,YES,YES,3,adam,logistic,50,0.1,0.9,0.555,1e-05
0,MLP_Classifier,0.4912,0.0717,0.581,YES,YES,4,adam,logistic,50,0.1,0.9,0.555,1e-05
